# File generated by CMD 3.4 (http://stev.oapd.inaf.it/cmd) on Fri Feb  5 08:09:43 CET 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.2076 0.69525 7.50000 1.0239129066 2.4777870178    1.023 -0.138  3.7252  4.439    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.26e-14      0.00 5.840e-01 3.560e-01 1.065e-02 2.907e-03 2.640e-02 -1.000 5.999e-02 5.116 5.025 5.459 4.431
0.2076 0.69525 7.50000 1.0695651770 2.4863955975    1.069 -0.066  3.7373  4.434    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.74e-14      0.00 5.841e-01 3.560e-01 1.064e-02 2.907e-03 2.640e-02 -1.000 5.995e-02 4.935 4.821 5.226 4.254
0.2076 0.69525 7.50000 1.0923650265 2.4903862476    1.091 -0.043  3.7420  4.439    0  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.74e-14      0.00 5.841e-01 3.560e-01 1.064e-02 2.907e-03 2.640e-02 -1.000 5.994e-02 4.879 4.757 5.152 4.200
0.2076 0.69525 7.50000 1.1152173281 2.4941985607    1.114 -0.038  3.7436  4.450    0  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.47e-14      0.00 5.841e-01 3.559e-01 1.064e-02 2.906e-03 2.640e-02 -1.000 5.998e-02 4.866 4.742 5.133 4.189
0.2076 0.69525 7.50000 1.1372056007 2.4977006912    1.136 -0.031  3.7444  4.455    0  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.26e-14      0.00 5.841e-01 3.559e-01 1.064e-02 2.906e-03 2.640e-02 -1.000 6.000e-02 4.848 4.722 5.112 4.171
0.2076 0.69525 7.50000 1.1608695984 2.5013000965    1.160 -0.013  3.7460  4.452    0  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.22e-14      0.00 5.841e-01 3.559e-01 1.064e-02 2.906e-03 2.640e-02 -1.000 6.000e-02 4.803 4.675 5.061 4.127
0.2076 0.69525 7.50000 1.1647663116 2.5018765926    1.164 -0.011  3.7461  4.452    0  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.19e-14      0.00 5.841e-01 3.559e-01 1.064e-02 2.906e-03 2.640e-02 -1.000 6.000e-02 4.798 4.670 5.056 4.123
0.2076 0.69525 7.50000 1.1890465021 2.5053715706    1.188  0.014  3.7479  4.443    0  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.22e-14      0.00 5.841e-01 3.559e-01 1.064e-02 2.906e-03 2.640e-02 -1.000 5.999e-02 4.735 4.605 4.986 4.062
0.2076 0.69525 7.50000 1.2065217495 2.5077869892    1.206  0.041  3.7505  4.432    0  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -5.4e-14      0.00 5.841e-01 3.559e-01 1.064e-02 2.906e-03 2.640e-02 -1.000 5.998e-02 4.666 4.532 4.908 3.995
0.2076 0.69525 7.50000 1.2521737814 2.5137331486    1.252  0.114  3.7573  4.403    0  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.89e-14      0.00 5.841e-01 3.560e-01 1.064e-02 2.906e-03 2.640e-02 -1.000 5.991e-02 4.485 4.342 4.702 3.822
